item,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
T01,21878780,445584,125696,1096339,1207396,3063367,X,X,X,2914431,X,662443,X,X,59589,13881,1815,783279,654791,90472,42626,867051,8926,2373197,756066,29387,36525,332869,128,346902,408937,4974,109667,X,X,5427,X,X,22633,39359,2843,42290,X,X,X,X,1150268,36381,3738779,7392,101087,295983
T09,342037869,3351203,X,8715068,3691920,43650233,3400110,4581615,X,1221472,26960208,6163508,3697191,2099543,11861155,8233400,3546984,3414591,4191324,3571559,1666718,4936660,6815727,9223410,6435200,3808624,3793379,X,2169821,5479823,X,11068018,3103765,15965689,8473807,1067967,12864718,2960531,X,11630402,1157312,3565480,1204351,9708042,38412349,3105441,431582,5720715,16929551,1386571,5836215,764917
T10,6839326,241721,40692,80587,60539,407884,49778,64774,25204,6009,300379,207639,50674,10277,302685,52895,15505,139208,159588,77102,17878,32238,88370,181064,94319,41703,41000,40465,32590,43410,13176,151731,20061,259018,452442,9116,108185,135956,18414,391289,20115,187462,18505,213823,1137476,15459,10762,266361,420292,18181,63263,2062
T11,6962237,0,2278,4547,53279,X,88685,234835,X,X,159853,X,X,X,797775,427194,241736,246,145,573393,43371,773059,189678,57200,79189,132793,288276,57455,6060,805297,413,278199,66795,2022,48,13441,272803,24369,8886,1187235,X,34030,8431,X,17844,X,X,84,3656,27144,167,326
T12,24627642,427848,65597,575949,285337,2829718,337655,190259,118599,122993,1225176,554987,186833,112342,392704,248491,143407,422817,178083,933593,109584,615000,470119,395216,530442,359245,446610,120822,67044,452361,134100,686682,223338,1904118,675023,63095,640911,346277,76462,859583,117315,253175,88120,1048375,2741653,150390,60807,549082,691393,128500,240503,29909
T13,51160959,774990,48554,879891,542943,8449593,663889,472732,136824,22472,2762052,1873220,81611,375532,1803859,1449018,670179,453222,690280,611027,242580,1076207,707877,1199557,879639,428360,708455,260531,397341,338020,118900,487883,245900,1675483,1943572,193763,2527816,580104,547483,3110295,134448,756658,188356,1210141,3524712,482527,116428,1101139,1564979,427273,1103699,118945
T14,126514,2204,X,160,1747,15280,387,11224,51,X,7995,X,X,1074,6122,1659,3058,X,16078,5242,956,962,741,1726,1366,X,X,117,116,3,314,X,1008,15939,X,1190,3819,1499,1979,6918,845,X,98,X,4210,X,X,X,1030,2876,0,6521
T15,12381787,685575,4413,21937,X,702579,X,268919,50905,177703,1660059,X,134640,2066,1370658,187813,71987,348,70648,10274,22167,137713,X,35656,53,1778,X,43351,60211,47372,42245,910079,33791,906990,277,50469,1034460,47048,16995,1109338,105991,27904,3179,7479,658891,51229,9311,518794,585310,137346,350881,4955
T16,18559124,173628,58356,307903,228521,2122673,187129,320931,119153,24934,1097766,225531,111920,49464,730407,409215,211564,125636,382071,275055,137331,362901,523963,826928,616192,138923,96760,75486,55394,179895,209201,583839,95080,1035160,288657,26639,914339,458201,245318,1239528,138761,26694,51081,236922,1299014,105047,71189,162294,390317,168750,616240,21223
T19,52091469,617743,35316,160146,273297,5376900,1284348,1323162,134768,76607,993998,513666,661100,64530,3384648,1496850,53723,42121,850980,117398,161148,1583822,693178,1386789,2716502,352872,84275,80608,24078,248745,403769,2105318,161031,6623859,1006880,139280,1960348,68847,1021675,1910475,223980,530455,116588,794971,5551405,322428,464573,1748978,1176555,522336,441442,2958
T20,738374,7411,1429,10326,4540,66660,7639,7953,1468,4979,4927,4124,X,1739,12647,13694,17525,3709,3721,X,7256,1135,3906,19728,2847,1276,4656,5690,994,X,17828,3492,0,55626,24477,408,29957,80,3911,38186,1256,12645,1321,1556,75414,0,411,15604,187534,44688,2001,X
T21,503033,X,X,X,955,26723,756,229,284,X,11000,X,X,218,17348,5442,28064,5932,275,X,470,1657,8976,X,1104,16424,25,4654,593,71820,319,54425,6429,X,234,1191,39832,125771,1148,26825,189,4324,5892,207,13507,X,24,113,14942,4154,449,109
T22,7056624,172986,X,25105,27257,84567,23474,32538,1643896,37248,386200,74243,1959,4182,311797,9112,75484,28040,151794,184652,11777,83751,24761,31472,9409,132851,0,5283,15738,76560,75975,374586,36705,2286,751945,X,292349,53085,467279,13920,5266,130868,6675,818243,205061,443,3729,66069,45559,728,23956,15761
T23,1844108,20402,36543,45080,27194,115291,112800,5054,4136,96,16932,37969,666,56404,40719,20208,35439,30082,30778,30774,17054,17826,6426,91864,72026,2747,34546,69573,16417,13352,14362,14827,24645,44831,37236,19505,41103,24670,58565,82290,1844,20152,31020,41552,119624,32276,8245,26459,42573,14326,93204,42401
T24,27542834,237575,33600,255034,170569,4920460,428841,230462,56082,32230,1498596,375639,199182,203051,1764038,366896,698847,225983,205245,76104,109927,471001,416016,1366442,856610,162947,300665,171159,106763,194095,85310,628977,209574,1418248,873708,116847,453563,773448,723098,1150355,29627,303975,84815,353924,2075524,228294,73514,446812,648425,4355,627348,99034
T25,2788184,45048,X,40734,24089,285557,39744,33585,6645,4717,201600,117406,356,11325,127569,261793,13726,28036,14038,5389,10267,26923,74816,55380,48774,17343,14060,7547,10433,19725,7836,53070,12869,141385,109255,4766,71277,29677,29735,77883,7983,4711,4912,60475,155619,24475,14778,138837,104615,143600,39578,4223
T27,1208187,19464,8978,0,8628,628587,13309,X,531,X,23982,X,17491,62471,11823,X,11062,5698,X,7315,X,X,X,32263,642,6863,17979,12,X,X,24138,21565,1710,37088,18946,5,1001,5,12021,62800,2440,13740,X,5937,41767,X,X,635,20778,340,66173,X
T28,16507450,67867,71637,205639,127333,5854119,52221,56326,127014,69827,164729,79211,41278,89660,426818,37700,138016,101828,134316,108312,116668,195835,320192,256843,520132,81397,180685,175531,34767,255310,192402,538792,48307,122849,337825,77968,860701,882,303627,1129790,69691,124334,134857,381875,1019775,58401,29028,213191,379875,5918,342929,43222
T29,1722465,1,0,2104,844,27002,45,4268,11561,52945,11088,30596,13268,3943,35517,77700,3194,2697,2658,4640,11247,1728,274932,163451,66784,65262,82109,14310,951,7037,2499,1852,0,863,46139,0,132398,1002,11057,20750,6261,19034,25886,8435,168894,7345,10464,65208,171073,3508,47915,0
T40,387987371,4274052,X,4530410,2914939,84412243,7539184,8177456,1685848,2377236,X,11704328,2359093,1913459,17956356,8303278,3960027,3380030,4831399,3916190,1843459,10698876,17414713,9029493,10923158,1861263,5901668,1338737,2445647,X,122631,15412766,1227926,53659401,12505906,376864,8284983,3364947,8635668,12372183,1241856,5095531,X,57642,X,3734504,762641,14996649,X,1947946,8494785,X
T41,53072248,754272,194663,523062,469029,9817957,696612,2062263,244913,727697,2481710,984087,43679,245969,3491688,756866,620486,433931,639200,450449,216131,1325456,2532411,812842,1604450,421425,364460,186297,391164,X,780672,3565191,95556,4824289,662343,81490,3683,301574,892484,2510056,213303,505025,37459,1504881,X,360203,141623,1362172,X,151989,1585086,X
T50,5102727,X,X,0,0,282,X,146650,211,37249,X,0,45451,X,301768,139,76275,X,48250,X,21079,197169,699555,0,148779,X,8,X,X,X,X,436756,X,1070166,1279,X,76,0,113796,1051259,56325,X,X,0,X,X,15168,81,634915,X,41,0
T51,11037592,60391,X,18830,51505,X,X,175028,186158,452739,3317815,0,61110,X,76935,X,23334,X,10653,X,41525,227050,356284,404871,317509,X,13530,X,18581,108061,152084,544460,X,1278846,95288,X,X,21457,2011,636662,13549,136197,181,304090,X,X,60445,554295,1226500,12188,77430,X
T53,11524724,33403,609307,12704,28962,119680,147878,X,X,X,28678,X,X,5781,X,852,X,32412,87325,447026,X,X,X,14983,56358,36507,1,173824,2396,122449,X,X,1415606,X,1724,2086801,66642,829238,15521,X,X,X,5881,828,4273807,53188,X,2042,38408,267049,1890,505573
T99,3483322,0,X,128880,54332,0,0,271,1223,58484,X,152391,0,2730,0,0,0,X,0,X,0,256141,0,0,53334,0,89,4090,0,642603,0,0,54253,1676698,0,0,0,83629,0,35619,0,0,815,15872,0,146,5670,72541,155987,7144,14606,5774
